1431.317	1441.114
1469.050	1479.053
1508.731	1519.154
1550.608	1561.266
1594.947	1605.857
1641.835	1653.068
1691.572	1703.107
1744.325	1756.357
1441.815	1451.126
1479.786	1489.424
1519.799	1529.658
1562.024	1572.251
1606.649	1617.033
1653.868	1664.547
1703.904	1715.043
1757.123	1768.636
1489.982	1499.216
1530.381	1539.726
1572.954	1582.448
1617.863	1627.596
1665.332	1675.490
1715.849	1726.059
1769.372	1779.849
