964.344	970.845
981.254	987.884
998.829	1005.592
1016.916	1023.816
1035.682	1042.790
1055.176	1062.351
1075.637	1082.765
1096.604	1104.022
954.849	961.014
971.365	977.503
988.424	994.633
1006.046	1012.410
1024.292	1030.906
1043.261	1049.984
1062.842	1069.680
1083.372	1090.235
1104.544	1111.677
961.372	967.414
977.893	983.912
995.044	1001.270
1012.934	1019.211
1031.359	1037.541
1050.537	1056.722
1070.348	1076.671
1090.910	1097.255
1112.201	1118.703
