1461.299	1471.553
1500.834	1511.342
1542.537	1553.339
1586.602	1597.706
1633.244	1644.668
1682.709	1694.473
1735.200	1747.343
1472.178	1482.068
1512.107	1522.158
1554.181	1564.439
1598.512	1609.123
1645.488	1656.396
1695.292	1706.541
1748.210	1759.788
1482.840	1491.934
1522.860	1532.417
1565.145	1574.966
1609.858	1619.947
1657.169	1667.538
1707.336	1718.007
1760.582	1771.587
