949.565	955.974
965.950	972.476
982.910	989.540
1000.388	1007.240
1018.661	1025.523
1037.519	1044.503
1057.053	1064.187
1077.363	1084.591
1098.469	1105.851
956.432	962.423
972.802	979.094
990.019	996.345
1007.700	1014.133
1026.017	1032.563
1045.006	1051.668
1064.605	1071.562
1085.147	1092.062
1106.426	1113.369
962.945	968.749
979.588	985.478
996.787	1002.782
1014.583	1020.687
1032.945	1039.224
1052.128	1058.456
1071.953	1078.398
1092.537	1099.101
1113.901	1120.582
