1116.430	1124.148
1139.214	1147.129
1162.997	1170.969
1187.809	1195.911
1213.647	1221.848
1240.531	1249.023
1268.681	1277.501
1298.180	1307.044
1329.027	1338.263
1124.622	1131.969
1147.668	1155.071
1171.584	1179.143
1196.471	1204.233
1222.447	1230.404
1249.634	1257.716
1277.950	1286.230
1307.666	1316.153
1338.804	1347.387
1132.326	1139.391
1155.611	1162.715
1179.655	1186.920
1204.848	1212.067
1230.965	1238.488
1258.274	1265.988
1286.961	1294.563
1316.749	1324.765
1348.009	1356.192
