1990.130	2003.735
2063.719	2078.088
2143.114	2157.914
2228.802	2244.209
2321.617	2337.669
2422.461	2439.346
2004.734	2017.833
2078.975	2092.589
2158.919	2173.138
2245.269	2259.961
2338.772	2354.078
2440.482	2456.510
2018.824	2031.155
2093.496	2106.346
2174.042	2187.175
2261.119	2274.577
2355.319	2369.164
2457.449	2471.947
