1972.273	1986.488
2045.463	2060.018
2124.037	2139.278
2208.995	2224.874
2300.991	2317.506
2400.930	2418.166
1987.489	2000.886
2061.135	2075.047
2140.328	2154.901
2225.939	2241.137
2318.644	2334.421
2419.355	2436.008
2001.894	2014.749
2076.051	2089.270
2156.103	2169.703
2242.155	2256.192
2335.536	2350.049
2437.156	2452.184
