2007.143	2020.466
2081.510	2095.489
2161.638	2175.925
2247.992	2262.950
2341.599	2357.183
2443.382	2459.552
2021.423	2034.102
2096.334	2109.538
2177.086	2190.600
2263.977	2278.214
2358.293	2373.084
2460.733	2476.332
2035.103	2047.052
2110.388	2122.760
2191.566	2204.229
2279.299	2292.454
2374.250	2387.665
2477.423	2491.386
